Nome,Previsto,Effettivo (2024),Differenza
Salifou Soumah,23.914663,,
Salih Kavrazlı,26.456673,,
Salim Ben Seghir,26.956266,,
Salomon Junior Sambia,60.099678,,
Salvador Reyes Chávez,26.750048,,
Salvador Ruíz Rodríguez,63.34291,,
Salvatore Elia,56.492805,,
Salvatore Marrone,50.734238,,
Sam Alan Stubbs,60.88297,,
Sam Benjamin Cosgrove,23.43746,,
Sam Bowen,52.193554,,
Sam Francis Schreck,58.872185,,
Sam Harrry Sutton,56.390938,,
Sam McQueen,24.256935,,
Sam O'Brien,51.388515,,
Sam Tinubu,48.488464,,
Sambou Sissoko,59.52648,,
Sami Khalil Al-Najei,53.990788,,
Samir Sophian Chergui,63.413673,,
Samir Valverde,56.827763,,
Samkelo Zwane,39.25434,,
Sammy Braybrooke,49.869694,,
Sammy Robinson,54.348644,,
Sammy Solitaire Siddharta Skytte,58.304176,,
Samuel Ayomide Adekugbe,59.546688,,
Samuel Bone,58.53852,,
Samuel Careaga,57.862896,,
Samuel George Alan Edmundson,58.32827,,
Samuel George Dalby,23.602541,,
Samuel Graham,59.007244,,
Samuel John Bell,23.464394,,
Samuel Jumpe Soares,33.61756,,
Samuel Leo Beat Ballet,23.592419,,
Samuel Marqus Lloyd Vines,63.075417,,
Samuel Mischitz,56.635124,,
Samuel Nongoh,28.945591,,
Samuel Patrick Robert Long,55.93987,,
Samuel Paul Perry,57.255615,,
Samuel Peter Barnes,58.008778,,
Samuel Renel,38.186127,,
Samuel Tshiayima Nombe,24.632935,,
Samuel Wikman,43.4054,,
Samuel Yepie Yepie,24.200886,,
Samuel Yves Oum Gouet,59.587566,,
Samuele Righetti,57.747604,,
Samuele Spalluto,23.588589,,
Samy Benchamma,58.77927,,
Samy El Khiar,27.818756,,
Samy Faraj,41.656345,,
Sanasi Sy,62.20056,,
Sander Johan Christiansen,59.094704,,
Sandi Lovrić,59.938362,,
Sandip Mandi,47.00354,,
Sandro Mike Lauper,54.8286,,
Sandro Plínio Rosa da Cruz,57.58839,,
Sandro Trémoulet,60.409264,,
Sang Bin Jeong,24.349205,,
Sang Hoon Paik,44.353962,,
Sang Hyeok Lee,28.157455,,
Sanoussy Ba,56.29539,,
Santiago Ayala,33.980564,,
Santiago Colombatto,52.77233,,
Santiago Daniel Pierotti,60.567593,,
Santiago Gabriel Zamora Araujo,59.30664,,
Santiago Ignacio Bueno Sciutto,64.056854,,
Santiago Laquidain,59.582733,,
Santiago Moya,61.58618,,
Santiago Naveda Lara,62.272858,,
Santiago Paiva,25.091845,,
Santiago Valentín Ramírez Polero,24.942425,,
Santiago Vera,33.87135,,
Saqer Al Enazi,48.30701,,
Sascha Härtel,55.50053,,
Saud Saad Zidan,55.63262,,
Saul Shotton,52.692066,,
Savaş Polat,63.305344,,
Saïd Hamulic,25.960472,,
Saúl Alejandro Guarirapa Briceño,35.626106,,
Saúl Basilio Coco Bassey Oubiña,63.70856,,
Saúl del Cerro García,59.51717,,
Scott Brian Banks,30.179916,,
Scott Burgess,35.787247,,
Scott Connor Kashket,23.506624,,
Scott John High,60.01121,,
Scott Lynch,45.964367,,
Scott McMann,59.233093,,
Scott Simons,45.511242,,
Scott van der Sluis,45.50401,,
Seamas Keogh,56.255875,,
Sean Boyd,23.636402,,
Sean Brennan,46.975044,,
Sean Dominic Robertson,41.14522,,
Sean Jones-Carey,47.956947,,
Sean Martin Long,58.943108,,
Sean O'Brien,23.961464,,
Sebastian Bergier,24.000013,,
Sebastian Gonzáles,23.574366,,
Sebastian Guerra Soto,23.457872,,
Sebastian Jarl,58.168186,,
Sebastian Lagerlund,56.112385,,
Sebastian Lund Hausner,61.439384,,
Sebastian Mellack,45.509586,,
Sebastian Müller,23.908436,,
Sebastian Otoa,55.68417,,
Sebastian Reinhard Klaas,36.429703,,
Sebastian Rudol,61.35551,,
Sebastian Stahlfest,41.515854,,
Sebastian Sun Anderson,47.973785,,
Sebastian Søraas Sebulonsen,58.79765,,
Sebastian Thangmuansang,50.18473,,
Sebastian Tounekti,24.962414,,
Sebastian Vinther Jørgensen,24.589361,,
Sebastian Wiktor Walukiewicz,64.088585,,
Sebastien Pineau,44.077423,,
Sebastián Ariel Lomónaco,24.686327,,
Sebastián Dávila,57.79859,,
Sebastián Enrique Salazar Beltrán,62.038715,,
Sebastián Figueredo,57.258057,,
Sebastián Guerrero Martínez,27.618845,,
Sebastián Jaurena,55.980206,,
Sebastián Matías Claure Sanz,39.530056,,
Sebastián Medina,49.464638,,
Sebastián Parra,44.316074,,
Sebastián Saucedo Mondragón,36.52808,,
Sebastián Tomás Meza,45.46921,,
Sebbe Augustijns,58.262478,,
Sef Van Damme,45.504475,,
Sekou Sylla,59.079,,
Selimcan Temel,53.25392,,
Seong Jin Kang,25.748873,,
Serge Atakayi,24.290977,,
Sergej Grubač,27.54902,,
Sergi Canós Tenés,50.863533,,
Sergi García Pérez,52.429195,,
Sergio Akieme Rodríguez,61.518475,,
Sergio Arribas Calvo,33.275345,,
Sergio Barboza,41.247833,,
Sergio Barcia Larenxeira,61.368607,,
Sergio Carreira Vilariño,60.169422,,
Sergio Daniel Fretes Galeano,42.88788,,
Sergio Duvan Córdova Lezama,24.193975,,
Sergio Fabián Ortíz,59.15244,,
Sergio Felipe Román Palacios,23.688599,,
Sergio Gil Latorre,57.83653,,
Sergio Guerrero Romero,61.45105,,
Sergio Kalaj,59.248184,,
Sergio Lozano Lluch,54.62081,,
Sergio López Galache,60.714787,,
Sergio Moreno Martínez,28.506548,,
Sergio Santos Fernández,59.349277,,
Serhou Yadaly Guirassy,30.849243,,
Sessi Octave Emile D'Almeida,63.722576,,
Setigui Karamoko,58.931366,,
Severino Pedro Santos Hermes,26.941566,,
Seydou Saeed Issah,55.495285,,
Seydou Sy,27.664612,,
Seymour Fünger,57.502003,,
Seán Patrick Roughan,54.757706,,
Shadrach Nosa Ogie,58.99322,,
Shani Tarashaj,24.82759,,
Shaquil Delos,59.013947,,
Sharon Padattil,45.503742,,
Shaun Daniel McWilliams,61.114758,,
Shawn Blum,23.827345,,
Shayne Francis Lavery,23.939177,,
Shayr Mohamed González,35.869846,,
Sheikh Sahil,51.44514,,
Shola Maxwell Shoretire,39.13212,,
Shubham Sarangi,48.69096,,
Si Hoo Hong,27.904186,,
Siad Haji,26.399002,,
Sibiry Keita,30.748817,,
Sidi Cissé,23.687822,,
Sidiki Camara,43.953835,,
Sidney Raymond Kenneth Nelson,62.328,,
Siebe Wylin,58.055553,,
Sieben Dewaele,61.094532,,
Sigurd Kvile,58.03758,,
Sil Swinkels,56.25758,,
Silvan Eli Sidler,58.88659,,
Simen Vidtun Nilsen,43.17548,,
Simon Alonso Ramírez Cuevas,59.890625,,
Simon Beccari,45.50341,,
Simon Brady Ngapandouetnbu,45.506756,,
Simon Fabio Stehle,29.941736,,
Simon Graves Jensen,62.296684,,
Simon Ivar Alexander Skrabb,27.263912,,
Simon Solomon Junior Sohm,61.143147,,
Simon van Duivenbooden,23.576162,,
Simone Ghidotti,45.506,,
Simone Giordano,53.99192,,
Simone Rabbi,38.58138,,
Simone Santoro,60.686695,,
Simone Trimboli,49.164787,,
Simón Alonso González Montalban,59.08886,,
Sinan Kurt,24.0357,,
Siro Ignacio Cabral Rosane,62.603985,,
Sivert Stenseth Gussiås,23.893307,,
Slavi Spasov,23.407696,,
Sofiane Djeffal,52.088787,,
Sofus Berger,49.17778,,
Solomon Brynn,45.504383,,
Sondre Auklend,33.82981,,
Sondre Brunstad Fet,23.310055,,
Sondre Buskerud Tronstad,45.70211,,
Sondre Løvseth Rossbach,33.72873,,
Song Hun Shin,45.503048,,
Sonny Hilton,40.264606,,
Sonny Patrick Laiton,43.172493,,
Sorin Dănuț Șerban,55.77046,,
Souleyman Doumbia,53.72069,,
Souleymane Cissé,56.5374,,
Souleymane Isaak Touré,61.496445,,
Stan Braem,23.412645,,
Stan Van Dessel,55.77771,,
Stanislav Ivanov,35.62654,,
Stanley Flaherty,39.427376,,
Stefan Bajcetic Maquieira,59.712044,,
Stefan Bajić,45.504974,,
Stefan Mauk,52.296825,,
Stefano Alessandro Guidotti,55.259438,,
Stefano Marino,27.41074,,
Stephan Kofi Ambrosius,63.503677,,
Stephan Vinicius Seiler,53.1128,,
Stephen Christopher Wearne,36.632206,,
Stephen Ewange,52.084557,,
Stephen Hendrie,61.76153,,
Stephen Peter Humphrys,37.070045,,
Stephen Walker,31.125381,,
Stephen Welsh,63.5596,,
Stephen Winston Duke-McKenna,36.36077,,
Stevan Stanic-Floody,29.769447,,
Steve Ambri,23.761517,,
Steve Kroll,23.303593,,
Steven Jesús Pabón Delgao,59.47895,,
Stipe Vulikić,61.72043,,
Stiven Vega Londoño,62.158943,,
Stuart McKinstry,38.256477,,
Stève Regis Mvoué,55.44081,,
Stéphane Imad Diarra,42.685753,,
Subha Ghosh,23.859514,,
Suk Ju Yoon,48.1343,,
Sulayman Marreh,62.730278,,
Suleiman Camara Sanneh,29.388569,,
Sullay Borbor Kaikai,25.44394,,
Sultan Al Harbi,52.499912,,
Svante Ulf Ingel Ingelsson,57.61038,,
Svend Arvid Stanislaw Brodersen,41.303154,,
Sylla Morlaye,58.90308,,
Syver Aas,45.979034,,
Szymon Sarbinowski,42.43984,,
Sávio Moreira de Oliveira,30.386948,,
Sérgio Pereira Andrade,25.374094,,
Tae Suk Lee,56.175674,,
Tae Yang Kim,29.373978,,
Tafari Lalibela Moore,61.543594,,
Taha Altıkardeş,59.727108,,
Taher Al Hajji,45.50387,,
Tahvon Ravell Campbell,24.471464,,
Talha Ülvan,54.104866,,
Tanguy Coulibaly,42.384815,,
Tao Sako,55.39569,,
Taofeek Ismaheel,24.18134,,
Tareiq Holmes-Dennis,60.06036,,
Tariq Maddad,23.617195,,
Tarique Fosu,30.000349,,
Tashan Oakley-Boothe,59.100937,,
Tate Campbell,45.324154,,
Taylor Anthony Booth,51.058968,,
Taylor Ellis Allen,50.85643,,
Taylor Ryan Charters,48.891823,,
Tayyib Talha Sanuç,62.0222,,
Ted Ku-DiPietro,35.19302,,
Ted Smith,23.466982,,
Ted-Jonathan Tattermusch,25.75511,,
Teddy Christopher Graham Jenks,56.819233,,
Telasco Segovia,47.56383,,
Temitayo Olufisayo Olaoluwa Aina,60.652676,,
Tennai Rosharne Watson,57.73779,,
Teodor Stenshagen,58.04565,,
Terence Charles Taylor,59.764336,,
Terence Owen Vancooten,56.97294,,
Terry Ablade,27.167963,,
Thabiso James Monyane,57.533035,,
Thakgalo Khanya Leshabela,46.437157,,
Thanawat Suengchitthawon,41.80129,,
Thelo Gerard Aasgaard,37.31003,,
Thelonius Bair,24.260279,,
Themi Antonoglou,49.794228,,
Theo Gunnar Martens,23.552797,,
Theodor Alexander Corbeanu,46.571835,,
Theodore Valentine Archibald,38.297516,,
Theodosis Machairas,26.062798,,
Thiago Eduardo de Andrade,44.003952,,
Thiago Ezequiel Ojeda,41.98474,,
Thiago Fernandes Rodrigues,23.984787,,
Thiago Nicolás Borbas Silva,25.75107,,
Thiago Thomas Nuss,32.159134,,
Thiago Vecino Berriel,26.251253,,
Thibault Tamas,58.683613,,
Thierno Mamadou Lamarana Ballo,38.931053,,
Thierry Ambrose,24.05832,,
Thierry Nevers,27.662006,,
Thijmen Joel Sander Nijhuis,45.506977,,
Thijs van Leeuwen,43.06477,,
Thody Élie Youan,28.5412,,
Thom Jan Marinus Haye,60.36154,,
Thom van Bergen,25.604616,,
Thoma Monney,54.028244,,
Thomas Andrew Knowles,33.296097,,
Thomas Battistella,47.397846,,
Thomas Callens,45.48896,,
Thomas Clayton,57.381466,,
Thomas David Bannatyne-Billson,45.5063,,
Thomas Edwards,62.01836,,
Thomas Ferdinand Rausch,50.062428,,
Thomas Glyn Doyle,59.135567,,
Thomas Gutierrez,60.052673,,
Thomas Holmes,62.762222,,
Thomas Ignacio Galdames Millán,61.558044,,
Thomas James O'Connor,59.023384,,
Thomas Jok Deng,60.246613,,
Thomas Kofler,58.606815,,
Thomas Leon Keller,62.387554,,
Thomas Liene Ness,55.777157,,
Thomas Lynn James,62.056137,,
Thomas McGill,45.49891,,
Thomas Mcintyre,63.385365,,
Thomas Palmer Thompson,41.041866,,
Thomas Philip Hamer,61.161713,,
Thomas Richard Lowery,47.085903,,
Thomas Roberts,43.72559,,
Thomas Roche,45.502823,,
Thomas Sang,59.43867,,
Thomas William Cavendish Lapslie,60.919857,,
Thorbjørn Kristiansen,50.76005,,
Théo Luis Fonseca,23.797483,,
Théo Ndicka Matam,59.371826,,
Théo Valls,59.87411,,
Tiago Carvalho Santos,60.20766,,
Tiago Filipe Alves Araújo,42.569504,,
Tiago Filipe Oliveira Dantas,42.837006,,
Tiago Galletto López,60.480865,,
Tiago Manuel Maio Matos,60.008842,,
Tiago Maria Antunes Gouveia,29.175629,,
Tiago Miguel Hora Ribeiro,61.31751,,
Tiago Nahuel Banega,47.966866,,
Tiago Nathan Pombeira Gesser,30.89545,,
Tiberiu Coman,26.423695,,
Tician Tushi,23.92284,,
Tidiane Malbec,45.508366,,
Tijany Atallah,58.115784,,
Till Streller,56.918293,,
Tim Latteier,55.359562,,
Tim Luis Maciejewski,45.281033,,
Tim Prica,23.471813,,
Tim Stanislaw Schreiber,45.505783,,
Tim Stappmann,61.347916,,
Tim Walbrecht,60.229618,,
Tim Wiesner,43.498814,,
Tim van Assema,53.356617,,
Tim-Henry Handwerker,56.114872,,
Timm Koch,53.276848,,
Timmy Abraham,23.649126,,
Timo Bernd Hübers,59.801098,,
Timo Bornemann,23.922636,,
Timo Zaal,59.001583,,
Timon Janis Wellenreuther,23.354977,,
Timon Moritz Weiner,45.521267,,
Timothy Bruce Fayulu,45.505676,,
Timothy Galjé,45.505283,,
Timothy Joel Eyoma,59.812817,,
Timothy Martin,45.51344,,
Timothé Nkada,23.76659,,
Timothée Joseph Pembélé,61.720963,,
Timur Zhamaletdinov,27.221445,,
Tino Andrés Danesi Cammarano,60.15833,,
Titas Krapikas,45.50368,,
Tivonge Rushesha,51.14615,,
Tobi Ogundega,52.964428,,
Tobias Borchgrevink Børkeeiet,61.236374,,
Tobias Christensen,47.340614,,
Tobias Fjeld Gulliksen,49.985054,,
Tobias Hafstad,56.15001,,
Tobias Hammer Svendsen,54.574734,,
Tobias Heintz,35.533104,,
Tobias Klysner Breuner,50.617622,,
Tobias Mißner,55.68317,,
Tobias Okiki Lawal,45.465027,,
Tobias Stockinger,40.977215,,
Tobias-Mbunjiro Knost,58.112873,,
Toby Peter Sibbick,62.374756,,
Tochi Phil Chukwuani,55.077404,,
Toluwalase Emmanuel Arokodare,26.34665,,
Tom Bierschenk,35.346657,,
Tom Crawford,53.00817,,
Tom George Sawyer Conlon,51.31168,,
Tom Jenkins,40.940975,,
Tom Kretzschmar,45.50547,,
Tom Sparrow,50.281998,,
Tom Spencer Smith,39.235527,,
Tom Stokes,23.602203,,
Tom van de Looi,61.87229,,
Tomas Giraldo,44.63782,,
Tomas Lían Romero Keubler,45.505505,,
Tomas Olai Totland,56.481136,,
Tomas Ángel Gutiérrez,44.52905,,
Tomasz Neugebauer,57.026493,,
Tommaso Aglietti,45.503624,,
Tommi O'Reilly,50.283424,,
Tommy St. Jago,64.265495,,
Tomás Agustín Pozzo,44.307705,,
Tomás Aresta Branco Machado Ribeiro,63.915474,,
Tomás Carvalho Domingos,59.564896,,
Tomás Costa Silva,57.70535,,
Tomás David Sandoval,25.892323,,
Tomás Ezequiel Castro Ponce,53.036663,,
Tomás Lemos Araújo,62.77109,,
Tomás Leonardo Lecanda,61.839474,,
Tomás Mascarenhas Lemos Reymão Nogueira,60.383495,,
Tomás Mendes Mendes,50.428387,,
Tomás Moschión,60.228767,,
Tomás Muro,28.616488,,
Tomás Oscar Badaloni,25.001184,,
Tomás Pablo Asta-Buruaga Montoya,62.689976,,
Tomás Romano dos Santos Händel,61.907135,,
Tomás Romero Cejudo,45.50373,,
Tomás do Lago Pontes Esteves,60.821785,,
Toni Fuidias Ribera,45.503613,,
Torben Bjarne Rhein,42.86993,,
Tote António Gomes,64.20066,,
Travis Joel Gary Johnson,53.28463,,
Trent Jordan Ostler,28.986301,,
Troy Daniel Parrott,41.626244,,
Tunahan Taşçı,28.130379,,
Turki Al Dhafeeri,28.806269,,
Turki Marwan Al-Ammar,47.94616,,
Tyla Dickinson,33.756886,,
Tyler Jayden Frost,39.263145,,
Tyler Jordan Magloire,59.457405,,
Tyler Reid,59.2886,,
Tyreece Romayo John-Jules,23.291733,,
Tyreece Tyson Nesbett Simpson,30.931202,,
Tyreek Magee,29.20625,,
Tyreik Samuel Wright,32.2354,,
Tyrese Momodu Fornah,61.26941,,
Tyrese Sinclair,29.488096,,
Tyrone Tormin,26.699202,,
Téva Gardies,45.505714,,
Uche Ikpeazu,26.266327,,
Udoka Favour Godwin-Malife,60.85404,,
Ugo Bertelli,53.60444,,
Ulises Rivas Gilio,57.229797,,
Ulisses Alexandre Garcia Lopes,60.166996,,
Ulrich Meleke,62.57265,,
Ulrick Brad Eneme Ella,40.28448,,
Ulrik Syversen,53.64577,,
Ulrik Tillung Fredriksen,60.690487,,
Unai Dufur Espelosín,61.49076,,
Unai Marrero Larrañaga,45.507217,,
Unai Ruiz Almandzo,45.507904,,
Uriel Jové Balero,60.652634,,
Urko González de Zárate Quirós,62.091858,,
Uros Milovanović,36.741425,,
Valdemar Byskov,38.01532,,
Valdemar Lund Jensen,59.10258,,
Valentin Baume,23.993704,,
Valentin Belon,25.721857,,
Valentin Guillaume,55.720722,,
Valentin Ionuț Costache,27.912355,,
Valentine James Ozornwafor,61.60702,,
Valentino Vermeulen,29.46605,,
Valentín Adamo,24.18382,,
Valentín Alberto Burgoa,55.292126,,
Valentín Demateis,47.770718,,
Valery Fernández Estrada,61.486427,,
Valgeir Lunddal Friðriksson,59.914913,,
Valmir Veliu,31.72291,,
Valton Behrami,53.316563,,
Vasilije Janjičić,61.98655,,
Vasilios Sourlis,59.188557,,
Vasilios Zagaritis,58.955547,,
Vassilis Chatziemmanouil,45.512802,,
Vasyl Kravets,62.406033,,
Vaughn Patrick Covil,23.517433,,
Vebjørn Hagen,51.943626,,
Vedat Bora,49.484386,,
Vefa Temel,48.9291,,
Vegard Amundsen Bergan,60.48471,,
Vicente Andrés Felipe Federico Besuijen,23.619387,,
Vicente Conelli,28.310238,,
Vicente Esquerdo Santas,48.22702,,
Vicente Tomás Pizarro Durcudoy,60.90634,,
Victor Akinwale,23.39495,,
Victor Alexander da Silva,61.547203,,
Victor Backman,38.84179,,
Victor Bernth Kristiansen,62.618256,,
Victor Blixt,55.654076,,
Victor Christoffer Jensen,57.0441,,
Victor Gabriel Moura de Oliveira,53.92475,,
Victor Göransson,46.78038,,
Victor Méndez Exposito,45.50628,,
Victor Okoh Boniface,24.03397,,
Victor Torp Overgaard,53.914608,,
Viktor Andersson,45.45454,,
Viktor Tobias Johansson,45.505043,,
Viljar Røsholt Myhra,39.79843,,
Vincent Angelini,45.503788,,
Vincent Carsten Maria Müller,45.503918,,
Vincent Gembalies,58.184963,,
Vincent Olivier Sierro,46.50411,,
Vincent Schwab,56.85132,,
Vincent Thill,30.833466,,
Vincent Trummer,60.024105,,
Vincenzo Ciriello,57.06007,,
Vincenzo Garofalo,41.603287,,
Vinicius Silveira de Mello,23.722967,,
Vinícius Tobías da Silva,59.45812,,
Vitalie Damaşcan,23.472122,,
Vittorio Agostinelli,32.889286,,
Vlad Nicolae Mitrea,51.226856,,
Vladan Dekić,45.31925,,
Vladimir Ionuț Screciu,63.189743,,
Vladyslav Ostrovskyi,23.452345,,
Volkan Rona,45.44389,,
Víctor Alejandro Dávila Zavala,29.800106,,
Víctor Andrés Cabezas Vergel,45.5123,,
Víctor Andrés Meseguer Cavas,61.744617,,
Víctor Blanco Sánchez,55.70665,,
Víctor Gómez Perea,61.840073,,
Víctor Manuel Milke Almagro,58.11509,,
Víctor Mollejo Carpintero,37.218575,,
Víctor Wehbi Aznar Ussen,41.868294,,
Víctor Álvarez Rozada,38.50868,,
Wahidullah Faghir,27.113432,,
Walid Jarmouni,24.3692,,
Walid Nassi,23.568316,,
Walid Ould-Chikh,55.422947,,
Wally Njie,39.784145,,
Walmer Pacheco Mejía,61.276665,,
Walter Angello Tandazo Silva,62.664387,,
Walter Antelo,60.616066,,
Walter Gabriel Pérez,61.678818,,
Walter Martínez Tauda,37.04143,,
Walter Mora,42.83971,,
Wanya Marçal Madivádua,32.79127,,
Warren Håkon Christofer Kamanzi,56.70083,,
Warren Patrick O'Hora,62.671043,,
Washington Bryan Corozo Becerra,28.945662,,
Wassim Keddari Boulif,61.642403,,
Weimar Asprilla,45.448708,,
Wellington Moisés Ramírez Preciado,45.510048,,
Welliton Edson Helmes Junqueira,29.515203,,
Wenderson Oliviera,35.417625,,
Wesley James Burns,28.16924,,
Wikelman José Carmona Torres,38.830246,,
Wiktor Marek Pleśnierowicz,58.08484,,
Wilbert Miguel Hernández Torrealba,45.511703,,
Wilfredo Rivera Cepeda,24.310009,,
Wilfrid Jaures Kaptoum,57.139355,,
Will Jonathan Swan,33.37505,,
Will Lakin,45.50332,,
William Adipepe Pandi Bapaga,28.100454,,
William Agada,25.772366,,
William Akio,24.618948,,
William Anthony Patrick Smallbone,59.381348,,
William Blackmore,45.503315,,
William Bøving Vick,29.416374,,
William Fitzgerald,34.034733,,
William Forrester,57.97711,,
William Jenkins Davies,47.889587,,
William Joel Pacho Tenorio,62.955624,,
William John Robert Nightingale,58.896137,,
William Jääskeläinen,45.515705,,
William Ludovic Brandon Bianda,61.009964,,
William Luke Patching,48.405388,,
William Mbongo Desire Hondermarck,50.193764,,
William Omar Duarte Figueroa,28.979229,,
William Smith,60.075287,,
William Velasco,59.2735,,
Williams Alarcón,55.188156,,
Williams Kokolo,59.16275,,
Williams Tortolero,45.449707,,
Williot Theo Swedberg,48.47375,,
Wilson José Barrios Rondón,26.397465,,
Wilson Ramírez,45.508778,,
Wilson Vernaza,57.362453,,
Wladimir Wagner,25.028242,,
Wojciech Kamiński,59.69073,,
Won Ho Shin,53.004906,,
Won Woo Lee,49.86989,,
Wouter Marinus,33.970074,,
Xander Parke,45.51334,,
Xavi Moreno,53.004845,,
Xavier Casmier Amaechi,24.286852,,
Xian Ghislaine Emmers,54.589817,,
Yacine Bourhane,57.870785,,
Yackson Stiven Rivas,25.429422,,
Yacoub Al Hassan,24.101051,,
Yago Cariello Ribeiro,23.67932,,
Yahya Nader Moustafa Elsharif,63.306274,,
Yahya Soumaré,23.838766,,
Yair González,25.473091,,
Yairo Yesid Moreno Berrío,24.880327,,
Yanis Chahid,38.654976,,
Yanis Maronne,45.471245,,
Yanis Massolin,55.305355,,
Yann Aurel Ludger Bisseck,63.621956,,
Yannic Voigt,41.68654,,
Yannick Kevin Marchand,58.0507,,
Yannik Möker,58.749092,,
Yannis Lagha,23.637886,,
Yaroslav Meykher,45.515392,,
Yasin Abbas Ayari,50.000732,,
Yavuz Buğra Boyar,45.503437,,
Yaya Dukuly,26.492485,,
Yeferson Paz,57.521194,,
Yehor Yarmoliuk,42.06653,,
Yerco Abraham Oyanedel Hernández,57.044624,,
Yerson Mosquera Valdelamar,61.313107,,
Yerson Ronaldo Chacón Ramírez,26.962896,,
Yesit Martínez,53.603283,,
Ylan Gomes,24.809668,,
Yong Hui Park,30.309788,,
Younes Bakiz,28.129982,,
Young Joon Lee,23.389309,,
Young Jun Goh,33.19608,,
Young Woo Seol,60.890312,,
Yousef Fawaz,23.759182,,
Youssouf Amouda Assogba,56.13091,,
Youssouph Mamadou Badji,25.915365,,
Youssuf Sylla,24.201765,,
Yuliwes Bellache,23.410452,,
Yusuf Abdulazeez,28.408657,,
Yusuf Bamidele,28.58987,,
Zac Guinan,24.063847,,
Zach Paul John Clough,33.718517,,
Zach Ryan,36.490234,,
Zachary Duncan,59.194572,,
Zachary Hemming,45.204227,,
Zachary Herivaux,48.308548,,
Zachary Jeacock,45.505993,,
Zachary Swanson,58.763863,,
Zaid Abner Romero,62.974678,,
Zak Emmerson,23.496252,,
Zak Kennedy Jules,56.19223,,
Zakaria Silini,40.758625,,
Zander Mateo Cassierra Cabezas,31.656448,,
Zechariah Joshua Henry Medley,62.29855,,
Zeno Van Den Bosch,57.96765,,
Zeze Steven Sessegnon,60.880177,,
Zico Bailey,56.028824,,
Zinedine Labyad,23.96052,,
Zito André Sebastião Luvumbo,32.036064,,
Ziyad Maher Al Jari,50.43702,,
Zohran Ludovic Bassong,51.372932,,
Zuriko Davitashvili,25.07739,,
Àlex Baño Canellas,45.51192,,
Ákos Nistor,28.999424,,
Álex Bermejo Escribano,52.301235,,
Álex Collado Gutiérrez,58.03935,,
Álex Pastor Carayol,61.62626,,
Álvaro Aceves Catalina,36.349514,,
Álvaro Agustín Lagos,61.042274,,
Álvaro Bastida Moya,62.98208,,
Álvaro Bustos Sandoval,50.380505,,
Álvaro Djaló Dias Fernandes,48.32685,,
Álvaro Fernández Carreras,56.636658,,
Álvaro García Segovia,62.265747,,
Álvaro Mantilla Pérez,57.945126,,
Álvaro Martín Barreal,41.075157,,
Álvaro Roncal Rivera,61.327503,,
Álvaro Santamaría Arenas,23.720892,,
Álvaro Sanz Catalán,61.727398,,
Ángel Algobia Esteves,54.817802,,
Ángel Baena Pérez,29.963705,,
Ángel De La Cruz,42.755783,,
Ángel Fortuño Viñas,45.331085,,
Ángel Jiménez Gallego,45.504005,,
Çağtay Kurukalıp,57.36863,,
Édouard Michut,58.7189,,
Ían Jairo Misael Torres Ramírez,49.514973,,
Óli Ómarsson,50.8755,,
Óscar Arribas Pasero,30.772093,,
Óscar Clemente Mues,39.470375,,
Óscar Coronel,44.99642,,
Óscar Menéndez Carracedo,56.306297,,
Óscar Pinto,38.473095,,
Óscar Segura,53.40097,,
Óscar Ureña García,31.520416,,
Ömer Faruk Beyaz,46.46839,,
Ömürcan Artan,60.32506,,
Özkan Yiğiter,55.98027,,
Łukasz Zjawiński,23.662489,,
Şahverdi Çetin,56.574604,,
Željko Gavrić,52.53905,,
Șerban Tomache,45.502926,,
Ștefan Marinel Vlădoiu,60.190628,,
アペルカンプ 真大 カール,37.290226,,
ルシアン リトバルスキー,28.047014,,
一美 和成,30.261148,,
万隶楷,46.80023,,
三好 康児,34.68354,,
上田 綺世,24.339842,,
